Date,Month,Month_Label,Year,Department,Region,Product_Category,Revenue_Actual,Revenue_Budget,Revenue_Variance,Cost_Actual,Cost_Budget,Cost_Variance,Profit_Actual,Profit_Budget,Profit_Variance,Headcount,Currency
2024-07-01,2024-07,Jul 2024,2024,Operations,North America,Training,276958.6,339542.53,-62583.93,269177.86,235413.66,33764.2,7780.74,104128.87,-96348.13,23,USD
2024-07-01,2024-07,Jul 2024,2024,Operations,Europe,Software,124927.58,139475.9,-14548.32,93606.34,103714.64,-10108.3,31321.24,35761.26,-4440.02,5,USD
2024-07-01,2024-07,Jul 2024,2024,Operations,Europe,Hardware,277018.84,341703.16,-64684.32,243987.83,235217.2,8770.63,33031.01,106485.96,-73454.95,14,USD
2024-07-01,2024-07,Jul 2024,2024,Operations,Europe,Consulting,403405.77,478315.72,-74909.95,329356.15,294683.98,34672.17,74049.62,183631.74,-109582.12,14,USD
2024-07-01,2024-07,Jul 2024,2024,Operations,Europe,Support Services,103730.08,109773.94,-6043.86,78089.23,80987.44,-2898.21,25640.85,28786.5,-3145.65,11,USD
2024-07-01,2024-07,Jul 2024,2024,Operations,Europe,Training,93888.87,114225.72,-20336.85,76482.73,76458.89,23.84,17406.14,37766.83,-20360.69,25,USD
2024-07-01,2024-07,Jul 2024,2024,Operations,Asia Pacific,Software,192199.76,202771.01,-10571.25,152239.47,141182.66,11056.81,39960.29,61588.35,-21628.06,24,USD
2024-07-01,2024-07,Jul 2024,2024,Operations,Asia Pacific,Hardware,245180.42,289570.86,-44390.44,185222.58,185215.24,7.34,59957.84,104355.62,-44397.78,14,USD
2024-07-01,2024-07,Jul 2024,2024,Operations,Asia Pacific,Consulting,241405.25,271703.86,-30298.61,195041.41,177838.2,17203.21,46363.84,93865.66,-47501.82,8,USD
2024-07-01,2024-07,Jul 2024,2024,Operations,Asia Pacific,Support Services,395215.67,474220.2,-79004.53,313014.76,299996.67,13018.09,82200.91,174223.53,-92022.62,23,USD
2024-07-01,2024-07,Jul 2024,2024,Operations,Asia Pacific,Training,104678.21,125765.62,-21087.41,91169.99,81140.13,10029.86,13508.22,44625.49,-31117.27,6,USD
2024-07-01,2024-07,Jul 2024,2024,Operations,Middle East,Software,363041.48,430346.86,-67305.38,295398.01,269098.47,26299.54,67643.47,161248.39,-93604.92,7,USD
2024-07-01,2024-07,Jul 2024,2024,Operations,Middle East,Hardware,91485.2,97234.3,-5749.1,70235.59,69488.46,747.13,21249.61,27745.84,-6496.23,14,USD
2024-07-01,2024-07,Jul 2024,2024,Operations,Middle East,Consulting,147521.76,167424.67,-19902.91,101160.3,104264.31,-3104.01,46361.46,63160.36,-16798.9,21,USD
2024-07-01,2024-07,Jul 2024,2024,Operations,Middle East,Support Services,339485.79,414105.18,-74619.39,323059.76,286775.24,36284.52,16426.03,127329.94,-110903.91,21,USD
2024-07-01,2024-07,Jul 2024,2024,Operations,Middle East,Training,334272.5,399191.42,-64918.92,240336.66,262871.62,-22534.96,93935.84,136319.8,-42383.96,10,USD
2024-07-01,2024-07,Jul 2024,2024,Operations,Africa,Software,420959.54,477622.11,-56662.57,335286.79,319167.62,16119.17,85672.75,158454.49,-72781.74,13,USD
2024-07-01,2024-07,Jul 2024,2024,Operations,Africa,Hardware,193353.28,227908.22,-34554.94,171615.53,150552.91,21062.62,21737.75,77355.31,-55617.56,23,USD
2024-07-01,2024-07,Jul 2024,2024,Operations,Africa,Consulting,187130.52,221135.15,-34004.63,139767.9,136466.94,3300.96,47362.62,84668.21,-37305.59,16,USD
2024-07-01,2024-07,Jul 2024,2024,Operations,Africa,Support Services,319566.81,398859.52,-79292.71,264280.01,245651.47,18628.54,55286.8,153208.05,-97921.25,20,USD
2024-07-01,2024-07,Jul 2024,2024,Operations,Africa,Training,177847.15,216163.22,-38316.07,148537.47,154514.82,-5977.35,29309.68,61648.4,-32338.72,22,USD
2024-07-01,2024-07,Jul 2024,2024,Marketing,North America,Software,339528.58,399979.02,-60450.44,262851.55,254046.71,8804.84,76677.03,145932.31,-69255.28,20,USD
2024-07-01,2024-07,Jul 2024,2024,Marketing,North America,Hardware,311322.93,376018.02,-64695.09,244710.21,240830.7,3879.51,66612.72,135187.32,-68574.6,17,USD
2024-07-01,2024-07,Jul 2024,2024,Marketing,North America,Consulting,276523.92,301807.42,-25283.5,226108.72,209210.39,16898.33,50415.2,92597.03,-42181.83,8,USD
2024-07-01,2024-07,Jul 2024,2024,Marketing,North America,Support Services,301971.69,370412.35,-68440.66,262809.45,236704.11,26105.34,39162.24,133708.24,-94546.0,14,USD
2024-07-01,2024-07,Jul 2024,2024,Marketing,North America,Training,73901.91,90195.72,-16293.81,60715.42,61281.8,-566.38,13186.49,28913.92,-15727.43,17,USD
2024-07-01,2024-07,Jul 2024,2024,Marketing,Europe,Software,314389.35,351707.79,-37318.44,209013.71,223483.17,-14469.46,105375.64,128224.62,-22848.98,18,USD
2024-07-01,2024-07,Jul 2024,2024,Marketing,Europe,Hardware,372375.23,399646.21,-27270.98,288018.25,297299.03,-9280.78,84356.98,102347.18,-17990.2,13,USD
2024-07-01,2024-07,Jul 2024,2024,Marketing,Europe,Consulting,152918.8,182766.49,-29847.69,138231.14,132285.8,5945.34,14687.66,50480.69,-35793.03,3,USD
2024-07-01,2024-07,Jul 2024,2024,Marketing,Europe,Support Services,360278.14,426842.21,-66564.07,317326.03,303518.55,13807.48,42952.11,123323.66,-80371.55,12,USD
2024-07-01,2024-07,Jul 2024,2024,Marketing,Europe,Training,401313.46,483562.18,-82248.72,304801.91,320781.15,-15979.24,96511.55,162781.03,-66269.48,8,USD
2024-07-01,2024-07,Jul 2024,2024,Marketing,Asia Pacific,Software,331152.38,396459.9,-65307.52,247459.68,247907.83,-448.15,83692.7,148552.07,-64859.37,12,USD
2024-07-01,2024-07,Jul 2024,2024,Marketing,Asia Pacific,Hardware,402638.81,430814.69,-28175.88,299081.45,299219.71,-138.26,103557.36,131594.98,-28037.62,9,USD
2024-07-01,2024-07,Jul 2024,2024,Marketing,Asia Pacific,Consulting,310114.79,356705.8,-46591.01,210514.34,227753.45,-17239.11,99600.45,128952.35,-29351.9,13,USD
2024-07-01,2024-07,Jul 2024,2024,Marketing,Asia Pacific,Support Services,227758.36,243757.95,-15999.59,173407.22,166074.85,7332.37,54351.14,77683.1,-23331.96,25,USD
2024-07-01,2024-07,Jul 2024,2024,Marketing,Asia Pacific,Training,369673.63,401483.4,-31809.77,269673.13,289906.46,-20233.33,100000.5,111576.94,-11576.44,16,USD
2024-07-01,2024-07,Jul 2024,2024,Marketing,Middle East,Software,328039.42,364022.14,-35982.72,283274.33,267902.86,15371.47,44765.09,96119.28,-51354.19,16,USD
2024-07-01,2024-07,Jul 2024,2024,Marketing,Middle East,Hardware,118409.97,144108.26,-25698.29,109423.11,95868.28,13554.83,8986.86,48239.98,-39253.12,5,USD
2024-07-01,2024-07,Jul 2024,2024,Marketing,Middle East,Consulting,422534.82,480274.57,-57739.75,340043.0,320508.81,19534.19,82491.82,159765.76,-77273.94,22,USD
2024-07-01,2024-07,Jul 2024,2024,Marketing,Middle East,Support Services,102879.96,119917.27,-17037.31,82941.41,89934.0,-6992.59,19938.55,29983.27,-10044.72,15,USD
2024-07-01,2024-07,Jul 2024,2024,Marketing,Middle East,Training,101628.48,115151.57,-13523.09,94706.47,83854.04,10852.43,6922.01,31297.53,-24375.52,25,USD
2024-07-01,2024-07,Jul 2024,2024,Marketing,Africa,Software,343585.12,369207.35,-25622.23,231176.18,244710.27,-13534.09,112408.94,124497.08,-12088.14,7,USD
2024-07-01,2024-07,Jul 2024,2024,Marketing,Africa,Hardware,393769.42,455178.88,-61409.46,281526.05,284673.06,-3147.01,112243.37,170505.82,-58262.45,24,USD
2024-07-01,2024-07,Jul 2024,2024,Marketing,Africa,Consulting,155101.88,186916.44,-31814.56,140900.28,135068.42,5831.86,14201.6,51848.02,-37646.42,9,USD
2024-07-01,2024-07,Jul 2024,2024,Marketing,Africa,Support Services,312972.76,352932.87,-39960.11,252805.88,261095.65,-8289.77,60166.88,91837.22,-31670.34,15,USD
2024-07-01,2024-07,Jul 2024,2024,Marketing,Africa,Training,93081.39,102659.44,-9578.05,67945.52,69355.25,-1409.73,25135.87,33304.19,-8168.32,4,USD
2024-07-01,2024-07,Jul 2024,2024,Finance,North America,Software,140702.4,163299.55,-22597.15,111156.52,113626.93,-2470.41,29545.88,49672.62,-20126.74,20,USD
2024-07-01,2024-07,Jul 2024,2024,Finance,North America,Hardware,179482.48,191848.9,-12366.42,122498.17,119115.86,3382.31,56984.31,72733.04,-15748.73,24,USD
2024-07-01,2024-07,Jul 2024,2024,Finance,North America,Consulting,163728.33,186923.07,-23194.74,143675.63,139699.03,3976.6,20052.7,47224.04,-27171.34,24,USD
2024-07-01,2024-07,Jul 2024,2024,Finance,North America,Support Services,80240.03,92048.62,-11808.59,67278.57,65620.94,1657.63,12961.46,26427.68,-13466.22,8,USD
2024-07-01,2024-07,Jul 2024,2024,Finance,North America,Training,165486.03,190848.09,-25362.06,129896.67,119443.08,10453.59,35589.36,71405.01,-35815.65,24,USD
2024-07-01,2024-07,Jul 2024,2024,Finance,Europe,Software,327760.4,361491.32,-33730.92,207727.97,229406.64,-21678.67,120032.43,132084.68,-12052.25,18,USD
2024-07-01,2024-07,Jul 2024,2024,Finance,Europe,Hardware,398104.51,477178.59,-79074.08,360841.0,338580.17,22260.83,37263.51,138598.42,-101334.91,21,USD
2024-07-01,2024-07,Jul 2024,2024,Finance,Europe,Consulting,124823.68,138127.01,-13303.33,79252.15,83759.73,-4507.58,45571.53,54367.28,-8795.75,22,USD
2024-07-01,2024-07,Jul 2024,2024,Finance,Europe,Support Services,309740.38,379444.89,-69704.51,247805.33,266127.52,-18322.19,61935.05,113317.37,-51382.32,3,USD
2024-07-01,2024-07,Jul 2024,2024,Finance,Europe,Training,294980.55,348757.62,-53777.07,245893.27,228953.75,16939.52,49087.28,119803.87,-70716.59,8,USD
2024-07-01,2024-07,Jul 2024,2024,Finance,Asia Pacific,Software,96417.28,103554.37,-7137.09,77377.4,76748.07,629.33,19039.88,26806.3,-7766.42,7,USD
2024-07-01,2024-07,Jul 2024,2024,Finance,Asia Pacific,Hardware,107948.33,124592.97,-16644.64,86896.69,89122.13,-2225.44,21051.64,35470.84,-14419.2,23,USD
2024-07-01,2024-07,Jul 2024,2024,Finance,Asia Pacific,Consulting,331534.92,401978.81,-70443.89,248929.86,271718.67,-22788.81,82605.06,130260.14,-47655.08,14,USD
2024-07-01,2024-07,Jul 2024,2024,Finance,Asia Pacific,Support Services,183322.31,207638.6,-24316.29,139764.65,142148.93,-2384.28,43557.66,65489.67,-21932.01,19,USD
2024-07-01,2024-07,Jul 2024,2024,Finance,Asia Pacific,Training,93546.99,98567.21,-5020.22,81960.34,73794.89,8165.45,11586.65,24772.32,-13185.67,10,USD
2024-07-01,2024-07,Jul 2024,2024,Finance,Middle East,Software,202719.41,243293.95,-40574.54,187793.87,181484.29,6309.58,14925.54,61809.66,-46884.12,16,USD
2024-07-01,2024-07,Jul 2024,2024,Finance,Middle East,Hardware,367503.53,388273.97,-20770.44,286097.52,272275.82,13821.7,81406.01,115998.15,-34592.14,10,USD
2024-07-01,2024-07,Jul 2024,2024,Finance,Middle East,Consulting,117348.55,131296.96,-13948.41,93353.65,86956.22,6397.43,23994.9,44340.74,-20345.84,15,USD
2024-07-01,2024-07,Jul 2024,2024,Finance,Middle East,Support Services,386621.06,446821.06,-60200.0,310410.78,295757.13,14653.65,76210.28,151063.93,-74853.65,17,USD
2024-07-01,2024-07,Jul 2024,2024,Finance,Middle East,Training,143177.2,169943.28,-26766.08,119402.29,121609.42,-2207.13,23774.91,48333.86,-24558.95,25,USD
2024-07-01,2024-07,Jul 2024,2024,Finance,Africa,Software,229266.26,277460.79,-48194.53,197698.9,184011.39,13687.51,31567.36,93449.4,-61882.04,9,USD
2024-07-01,2024-07,Jul 2024,2024,Finance,Africa,Hardware,181986.1,191591.7,-9605.6,123865.96,118773.35,5092.61,58120.14,72818.35,-14698.21,3,USD
2024-07-01,2024-07,Jul 2024,2024,Finance,Africa,Consulting,76163.79,80382.54,-4218.75,50414.05,51429.75,-1015.7,25749.74,28952.79,-3203.05,7,USD
2024-07-01,2024-07,Jul 2024,2024,Finance,Africa,Support Services,340514.94,418010.68,-77495.74,320900.3,281732.05,39168.25,19614.64,136278.63,-116663.99,9,USD
2024-07-01,2024-07,Jul 2024,2024,Finance,Africa,Training,295536.72,321054.52,-25517.8,229652.66,240368.54,-10715.88,65884.06,80685.98,-14801.92,7,USD
2024-07-01,2024-07,Jul 2024,2024,Technology,North America,Software,179103.65,198918.75,-19815.1,135153.42,148216.71,-13063.29,43950.23,50702.04,-6751.81,19,USD
2024-07-01,2024-07,Jul 2024,2024,Technology,North America,Hardware,308548.76,336120.32,-27571.56,224351.59,231698.82,-7347.23,84197.17,104421.5,-20224.33,25,USD
2024-07-01,2024-07,Jul 2024,2024,Technology,North America,Consulting,124253.47,136289.38,-12035.91,102485.86,89152.18,13333.68,21767.61,47137.2,-25369.59,8,USD
2024-07-01,2024-07,Jul 2024,2024,Technology,North America,Support Services,428030.51,470701.1,-42670.59,292409.92,309023.4,-16613.48,135620.59,161677.7,-26057.11,17,USD
2024-07-01,2024-07,Jul 2024,2024,Technology,North America,Training,206909.3,242553.11,-35643.81,151027.98,153216.39,-2188.41,55881.32,89336.72,-33455.4,4,USD
2024-07-01,2024-07,Jul 2024,2024,Technology,Europe,Software,152255.22,168551.64,-16296.42,110474.97,121176.7,-10701.73,41780.25,47374.94,-5594.69,11,USD
2024-07-01,2024-07,Jul 2024,2024,Technology,Europe,Hardware,245973.64,295398.91,-49425.27,204884.47,207482.14,-2597.67,41089.17,87916.77,-46827.6,16,USD
2024-07-01,2024-07,Jul 2024,2024,Technology,Europe,Consulting,132886.45,141406.69,-8520.24,83451.48,86570.95,-3119.47,49434.97,54835.74,-5400.77,21,USD
2024-07-01,2024-07,Jul 2024,2024,Technology,Europe,Support Services,155035.99,170732.83,-15696.84,120930.27,126406.39,-5476.12,34105.72,44326.44,-10220.72,15,USD
2024-07-01,2024-07,Jul 2024,2024,Technology,Europe,Training,210233.44,249564.97,-39331.53,184926.3,179382.15,5544.15,25307.14,70182.82,-44875.68,20,USD
2024-07-01,2024-07,Jul 2024,2024,Technology,Asia Pacific,Software,380184.38,411435.44,-31251.06,296689.97,260862.1,35827.87,83494.41,150573.34,-67078.93,15,USD
2024-07-01,2024-07,Jul 2024,2024,Technology,Asia Pacific,Hardware,210595.13,242797.92,-32202.79,151584.77,150540.06,1044.71,59010.36,92257.86,-33247.5,7,USD
2024-07-01,2024-07,Jul 2024,2024,Technology,Asia Pacific,Consulting,288313.6,310787.72,-22474.12,212020.4,205942.09,6078.31,76293.2,104845.63,-28552.43,23,USD
2024-07-01,2024-07,Jul 2024,2024,Technology,Asia Pacific,Support Services,366749.07,406869.54,-40120.47,273538.02,268196.68,5341.34,93211.05,138672.86,-45461.81,19,USD
2024-07-01,2024-07,Jul 2024,2024,Technology,Asia Pacific,Training,405331.2,485495.61,-80164.41,293412.49,321133.92,-27721.43,111918.71,164361.69,-52442.98,8,USD
2024-07-01,2024-07,Jul 2024,2024,Technology,Middle East,Software,414575.5,462980.55,-48405.05,305130.3,286892.81,18237.49,109445.2,176087.74,-66642.54,22,USD
2024-07-01,2024-07,Jul 2024,2024,Technology,Middle East,Hardware,447433.83,475521.89,-28088.06,362843.74,322499.72,40344.02,84590.09,153022.17,-68432.08,22,USD
2024-07-01,2024-07,Jul 2024,2024,Technology,Middle East,Consulting,134656.95,166782.71,-32125.76,104117.73,103350.8,766.93,30539.22,63431.91,-32892.69,12,USD
2024-07-01,2024-07,Jul 2024,2024,Technology,Middle East,Support Services,246554.63,266925.56,-20370.93,183183.86,176789.54,6394.32,63370.77,90136.02,-26765.25,10,USD
2024-07-01,2024-07,Jul 2024,2024,Technology,Middle East,Training,172641.32,209676.3,-37034.98,138310.96,128702.67,9608.29,34330.36,80973.63,-46643.27,24,USD
2024-07-01,2024-07,Jul 2024,2024,Technology,Africa,Software,302223.22,347660.61,-45437.39,231123.84,213154.4,17969.44,71099.38,134506.21,-63406.83,17,USD
2024-07-01,2024-07,Jul 2024,2024,Technology,Africa,Hardware,316537.49,337680.33,-21142.84,215072.89,220041.27,-4968.38,101464.6,117639.06,-16174.46,12,USD
2024-07-01,2024-07,Jul 2024,2024,Technology,Africa,Consulting,364626.43,419532.79,-54906.36,244702.83,256595.89,-11893.06,119923.6,162936.9,-43013.3,17,USD
2024-07-01,2024-07,Jul 2024,2024,Technology,Africa,Support Services,261648.32,282011.14,-20362.82,163337.07,170466.58,-7129.51,98311.25,111544.56,-13233.31,20,USD
2024-07-01,2024-07,Jul 2024,2024,Technology,Africa,Training,168444.86,189139.17,-20694.31,131185.13,128763.57,2421.56,37259.73,60375.6,-23115.87,21,USD
2024-08-01,2024-08,Aug 2024,2024,Sales,North America,Software,95396.95,101369.59,-5972.64,69554.81,63391.14,6163.67,25842.14,37978.45,-12136.31,21,USD
2024-08-01,2024-08,Aug 2024,2024,Sales,North America,Hardware,318160.78,347699.93,-29539.15,253530.63,224863.89,28666.74,64630.15,122836.04,-58205.89,4,USD
2024-08-01,2024-08,Aug 2024,2024,Sales,North America,Consulting,368399.96,410301.68,-41901.72,252227.68,274682.04,-22454.36,116172.28,135619.64,-19447.36,14,USD
2024-08-01,2024-08,Aug 2024,2024,Sales,North America,Support Services,150713.98,163221.9,-12507.92,133199.52,117901.36,15298.16,17514.46,45320.54,-27806.08,11,USD
2024-08-01,2024-08,Aug 2024,2024,Sales,North America,Training,426686.21,464635.36,-37949.15,293264.54,287446.22,5818.32,133421.67,177189.14,-43767.47,12,USD
2024-08-01,2024-08,Aug 2024,2024,Sales,Europe,Software,285059.3,301461.45,-16402.15,211223.96,212697.18,-1473.22,73835.34,88764.27,-14928.93,23,USD
2024-08-01,2024-08,Aug 2024,2024,Sales,Europe,Hardware,433951.33,463583.41,-29632.08,311830.33,333085.97,-21255.64,122121.0,130497.44,-8376.44,24,USD
2024-08-01,2024-08,Aug 2024,2024,Sales,Europe,Consulting,205828.88,235153.37,-29324.49,157625.67,158989.73,-1364.06,48203.21,76163.64,-27960.43,11,USD
2024-08-01,2024-08,Aug 2024,2024,Sales,Europe,Support Services,93560.6,109886.94,-16326.34,81714.06,71639.53,10074.53,11846.54,38247.41,-26400.87,15,USD
2024-08-01,2024-08,Aug 2024,2024,Sales,Europe,Training,359998.17,381506.83,-21508.66,274564.12,249619.74,24944.38,85434.05,131887.09,-46453.04,3,USD
2024-08-01,2024-08,Aug 2024,2024,Sales,Asia Pacific,Software,146183.9,156405.98,-10222.08,125255.59,113077.55,12178.04,20928.31,43328.43,-22400.12,25,USD
2024-08-01,2024-08,Aug 2024,2024,Sales,Asia Pacific,Hardware,421123.62,454669.43,-33545.81,320510.54,310658.94,9851.6,100613.08,144010.49,-43397.41,21,USD
2024-08-01,2024-08,Aug 2024,2024,Sales,Asia Pacific,Consulting,117060.02,142313.86,-25253.84,111644.27,99862.13,11782.14,5415.75,42451.73,-37035.98,24,USD
2024-08-01,2024-08,Aug 2024,2024,Sales,Asia Pacific,Support Services,387796.3,449912.92,-62116.62,328576.79,323961.44,4615.35,59219.51,125951.48,-66731.97,6,USD
2024-08-01,2024-08,Aug 2024,2024,Sales,Asia Pacific,Training,376171.1,430175.88,-54004.78,303340.84,279884.48,23456.36,72830.26,150291.4,-77461.14,20,USD
2024-08-01,2024-08,Aug 2024,2024,Sales,Middle East,Software,291253.58,318612.98,-27359.4,222240.51,228985.17,-6744.66,69013.07,89627.81,-20614.74,3,USD
2024-08-01,2024-08,Aug 2024,2024,Sales,Middle East,Hardware,403153.27,482318.12,-79164.85,349650.75,359703.14,-10052.39,53502.52,122614.98,-69112.46,22,USD
2024-08-01,2024-08,Aug 2024,2024,Sales,Middle East,Consulting,183056.32,210630.94,-27574.62,173443.95,156334.39,17109.56,9612.37,54296.55,-44684.18,25,USD
2024-08-01,2024-08,Aug 2024,2024,Sales,Middle East,Support Services,172683.59,206920.98,-34237.39,135096.1,146400.05,-11303.95,37587.49,60520.93,-22933.44,25,USD
2024-08-01,2024-08,Aug 2024,2024,Sales,Middle East,Training,230230.15,262409.26,-32179.11,169946.73,179344.43,-9397.7,60283.42,83064.83,-22781.41,8,USD
2024-08-01,2024-08,Aug 2024,2024,Sales,Africa,Software,400789.11,476712.28,-75923.17,345336.43,326918.91,18417.52,55452.68,149793.37,-94340.69,13,USD
2024-08-01,2024-08,Aug 2024,2024,Sales,Africa,Hardware,376810.03,414371.43,-37561.4,298711.08,307475.37,-8764.29,78098.95,106896.06,-28797.11,11,USD
2024-08-01,2024-08,Aug 2024,2024,Sales,Africa,Consulting,293243.54,346755.01,-53511.47,232750.37,224063.69,8686.68,60493.17,122691.32,-62198.15,6,USD
2024-08-01,2024-08,Aug 2024,2024,Sales,Africa,Support Services,339150.72,402535.1,-63384.38,271539.34,267923.77,3615.57,67611.38,134611.33,-66999.95,10,USD
2024-08-01,2024-08,Aug 2024,2024,Sales,Africa,Training,295205.95,350892.32,-55686.37,255317.95,252489.66,2828.29,39888.0,98402.66,-58514.66,7,USD
2024-08-01,2024-08,Aug 2024,2024,Operations,North America,Software,278229.34,311959.1,-33729.76,240196.45,231457.51,8738.94,38032.89,80501.59,-42468.7,9,USD
2024-08-01,2024-08,Aug 2024,2024,Operations,North America,Hardware,402874.94,491406.42,-88531.48,309757.01,325060.88,-15303.87,93117.93,166345.54,-73227.61,25,USD
2024-08-01,2024-08,Aug 2024,2024,Operations,North America,Consulting,287099.63,315297.25,-28197.62,217910.36,207371.42,10538.94,69189.27,107925.83,-38736.56,10,USD
2024-08-01,2024-08,Aug 2024,2024,Operations,North America,Support Services,207599.26,253613.71,-46014.45,178874.49,186397.09,-7522.6,28724.77,67216.62,-38491.85,16,USD
2024-08-01,2024-08,Aug 2024,2024,Operations,North America,Training,463887.35,492150.63,-28263.28,331161.54,324392.29,6769.25,132725.81,167758.34,-35032.53,9,USD
2024-08-01,2024-08,Aug 2024,2024,Operations,Europe,Software,66827.81,83234.82,-16407.01,53227.57,58655.95,-5428.38,13600.24,24578.87,-10978.63,13,USD
